household_id,date,location_type,climate_zone,household_size,income_level,inflation_rate,electricity_tariff_rate,past_month_units,ac_hours,fan_hours,tv_hours,fridge_hours,next_month_units
15,2023-11-01,Rural,DryHot,7,Low,7.44,51.02,59.4,0.53,2.43,2.42,20,54.1
15,2023-12-01,Rural,DryHot,7,Low,7.89,51.93,53.2,0.03,1.6,2.91,20,54.0
15,2024-01-01,Rural,DryHot,7,Low,7.78,53.77,64.4,0.87,3.14,1.98,20,63.6
15,2024-02-01,Rural,DryHot,7,Low,8.39,52.72,58.2,0.42,2.05,1.5,20,53.8
15,2024-03-01,Rural,DryHot,7,Low,9.79,54.93,62.0,0.7,3.72,1.28,20,64.5
15,2024-04-01,Rural,DryHot,7,Low,7.18,53.69,61.5,0.69,1.32,2.16,20,57.9
15,2024-05-01,Rural,DryHot,7,Low,9.95,53.54,57.8,0.38,1.3,2.57,20,53.0
15,2024-06-01,Rural,DryHot,7,Low,9.21,54.04,64.1,0.9,2.51,1.73,20,66.1
15,2024-07-01,Rural,DryHot,7,Low,8.71,52.92,60.0,0.51,3.44,1.36,20,61.9
15,2024-08-01,Rural,DryHot,7,Low,7.93,53.61,56.3,0.19,1.39,2.79,20,57.4
15,2024-09-01,Rural,DryHot,7,Low,7.8,53.0,60.7,0.54,2.94,2.77,20,68.1
15,2024-10-01,Rural,DryHot,7,Low,7.2,54.59,54.9,0.28,1.48,1.34,20,53.2
15,2024-11-01,Rural,DryHot,7,Low,9.87,52.76,59.7,0.59,2.83,1.54,20,61.0
15,2024-12-01,Rural,DryHot,7,Low,9.73,53.54,63.8,0.83,3.09,2.88,20,64.7
16,2015-01-01,Rural,DryHot,4,Low,3.03,39.02,46.9,0.45,2.8,1.37,20,46.3
16,2015-02-01,Rural,DryHot,4,Low,4.12,39.61,50.3,0.84,1.46,1.21,20,47.3
16,2015-03-01,Rural,DryHot,4,Low,3.87,40.3,46.9,0.36,1.86,2.82,20,34.7
16,2015-04-01,Rural,DryHot,4,Low,3.05,39.79,54.4,0.97,1.8,2.71,20,46.7
16,2015-05-01,Rural,DryHot,4,Low,3.7,38.66,55.2,0.99,3.19,1.95,20,50.5
16,2015-06-01,Rural,DryHot,4,Low,4.02,39.54,47.8,0.52,2.52,1.04,20,49.8
16,2015-07-01,Rural,DryHot,4,Low,3.48,41.37,45.8,0.37,2.27,1.32,20,43.0
16,2015-08-01,Rural,DryHot,4,Low,4.75,39.59,44.6,0.13,3.14,2.61,20,48.2
16,2015-09-01,Rural,DryHot,4,Low,3.87,39.89,46.3,0.36,1.75,1.97,20,39.2
16,2015-10-01,Rural,DryHot,4,Low,2.93,39.2,52.6,0.94,2.88,1.02,20,52.1
16,2015-11-01,Rural,DryHot,4,Low,2.86,40.41,43.1,0.14,2.84,1.47,20,50.8
16,2015-12-01,Rural,DryHot,4,Low,4.48,40.08,41.9,0.03,3.22,1.07,20,43.5
16,2016-01-01,Rural,DryHot,4,Low,3.31,40.98,48.3,0.51,3.14,1.91,20,46.3
16,2016-02-01,Rural,DryHot,4,Low,4.75,40.59,48.7,0.49,2.86,2.29,20,41.5
16,2016-03-01,Rural,DryHot,4,Low,4.86,42.48,51.2,0.68,3.62,2.07,20,54.3
16,2016-04-01,Rural,DryHot,4,Low,3.7,40.38,44.1,0.03,3.25,2.78,20,40.1
16,2016-05-01,Rural,DryHot,4,Low,5.21,41.85,46.7,0.43,1.99,2.19,20,39.4
16,2016-06-01,Rural,DryHot,4,Low,3.13,39.99,52.4,0.77,3.72,2.48,20,60.5
16,2016-07-01,Rural,DryHot,4,Low,4.74,42.0,43.6,0.16,2.31,1.59,20,47.9
16,2016-08-01,Rural,DryHot,4,Low,4.47,42.18,52.5,0.86,1.93,1.21,20,54.0
16,2016-09-01,Rural,DryHot,4,Low,4.4,42.27,44.0,0.23,1.14,1.18,20,38.7
16,2016-10-01,Rural,DryHot,4,Low,3.56,41.39,52.0,0.85,1.89,2.26,20,51.8
16,2016-11-01,Rural,DryHot,4,Low,3.75,42.61,53.8,0.9,1.38,2.95,20,48.3
16,2016-12-01,Rural,DryHot,4,Low,5.8,43.12,46.2,0.32,1.23,2.06,20,41.3
16,2017-01-01,Rural,DryHot,4,Low,5.97,42.77,49.9,0.63,2.23,2.55,20,47.5
16,2017-02-01,Rural,DryHot,4,Low,5.59,42.68,46.4,0.47,1.58,1.18,20,45.3
16,2017-03-01,Rural,DryHot,4,Low,5.75,43.1,45.6,0.21,2.95,1.81,20,45.2
16,2017-04-01,Rural,DryHot,4,Low,5.68,42.67,45.8,0.35,2.17,1.28,20,43.9
16,2017-05-01,Rural,DryHot,4,Low,4.74,42.56,43.2,0.17,2.07,1.27,20,43.4
16,2017-06-01,Rural,DryHot,4,Low,5.04,42.62,48.8,0.53,1.62,2.68,20,45.0
16,2017-07-01,Rural,DryHot,4,Low,3.82,44.2,46.9,0.37,2.09,1.44,20,49.2
16,2017-08-01,Rural,DryHot,4,Low,4.93,43.54,54.0,0.89,2.43,2.14,20,47.9
16,2017-09-01,Rural,DryHot,4,Low,5.95,42.66,54.5,0.85,3.98,2.78,20,52.5
16,2017-10-01,Rural,DryHot,4,Low,4.47,41.28,48.7,0.54,2.34,1.86,20,49.6
16,2017-11-01,Rural,DryHot,4,Low,5.82,41.92,47.9,0.44,2.77,2.76,20,42.6
16,2017-12-01,Rural,DryHot,4,Low,5.07,43.35,43.7,0.18,1.04,1.41,20,40.3
16,2018-01-01,Rural,DryHot,4,Low,4.39,43.01,46.0,0.29,2.43,1.38,20,45.9
16,2018-02-01,Rural,DryHot,4,Low,4.61,44.71,43.3,0.07,3.4,1.91,20,38.1
16,2018-03-01,Rural,DryHot,4,Low,6.24,43.75,46.7,0.19,3.65,2.91,20,44.6
16,2018-04-01,Rural,DryHot,4,Low,5.94,44.56,47.5,0.44,1.5,1.37,20,44.8
16,2018-05-01,Rural,DryHot,4,Low,5.58,44.54,48.9,0.54,2.99,2.25,20,38.9
16,2018-06-01,Rural,DryHot,4,Low,5.28,44.58,42.8,0.04,1.86,2.95,20,41.3
16,2018-07-01,Rural,DryHot,4,Low,5.67,44.22,46.2,0.23,2.53,2.36,20,39.4
16,2018-08-01,Rural,DryHot,4,Low,6.2,44.2,50.0,0.63,2.09,1.35,20,51.9
16,2018-09-01,Rural,DryHot,4,Low,6.68,44.0,45.3,0.21,3.33,1.73,20,40.6
16,2018-10-01,Rural,DryHot,4,Low,6.72,44.84,48.5,0.53,2.35,1.46,20,42.4
16,2018-11-01,Rural,DryHot,4,Low,5.8,45.06,42.6,0.02,2.28,1.9,20,47.7
16,2018-12-01,Rural,DryHot,4,Low,5.36,43.65,51.0,0.75,2.02,1.37,20,49.4
16,2019-01-01,Rural,DryHot,4,Low,6.12,45.96,46.4,0.23,3.39,2.41,20,37.0
16,2019-02-01,Rural,DryHot,4,Low,6.42,46.14,50.4,0.7,2.3,1.94,20,50.6
16,2019-03-01,Rural,DryHot,4,Low,6.41,46.13,51.4,0.75,3.38,1.6,20,48.5
16,2019-04-01,Rural,DryHot,4,Low,7.05,46.12,42.7,0.09,1.66,2.44,20,41.5
16,2019-05-01,Rural,DryHot,4,Low,7.69,45.72,47.2,0.34,3.46,2.57,20,43.0
16,2019-06-01,Rural,DryHot,4,Low,5.84,46.2,44.4,0.1,2.05,2.53,20,36.8
16,2019-07-01,Rural,DryHot,4,Low,7.72,46.43,43.9,0.09,1.87,2.97,20,42.3
16,2019-08-01,Rural,DryHot,4,Low,6.94,46.1,52.6,0.83,3.12,1.24,20,54.5
16,2019-09-01,Rural,DryHot,4,Low,5.92,46.35,46.6,0.43,2.48,1.4,20,43.7
16,2019-10-01,Rural,DryHot,4,Low,7.2,46.69,48.5,0.52,1.69,2.7,20,51.7
16,2019-11-01,Rural,DryHot,4,Low,7.35,44.7,55.1,0.97,2.72,2.01,20,49.1
16,2019-12-01,Rural,DryHot,4,Low,5.63,46.66,46.6,0.29,1.39,2.74,20,50.4
16,2020-01-01,Rural,DryHot,4,Low,7.89,47.74,43.9,0.05,2.5,2.88,20,45.9
16,2020-02-01,Rural,DryHot,4,Low,7.36,46.72,45.3,0.13,3.44,2.42,20,45.4
16,2020-03-01,Rural,DryHot,4,Low,8.39,48.06,48.3,0.51,1.26,1.22,20,34.0
16,2020-04-01,Rural,DryHot,4,Low,6.16,47.22,46.6,0.28,3.73,2.17,20,46.5
16,2020-05-01,Rural,DryHot,4,Low,6.22,47.32,52.4,0.93,2.12,1.2,20,53.7
16,2020-06-01,Rural,DryHot,4,Low,4.88,47.14,45.2,0.28,3.46,1.11,20,36.9
16,2020-07-01,Rural,DryHot,4,Low,6.96,47.71,47.2,0.36,2.84,2.67,20,42.8
16,2020-08-01,Rural,DryHot,4,Low,6.8,46.95,51.1,0.66,2.83,2.58,20,44.4
16,2020-09-01,Rural,DryHot,4,Low,6.05,48.13,45.3,0.23,1.02,2.68,20,41.3
16,2020-10-01,Rural,DryHot,4,Low,6.43,47.4,47.8,0.5,2.83,1.21,20,44.1
16,2020-11-01,Rural,DryHot,4,Low,5.45,47.25,42.6,0.03,3.25,1.65,20,39.8
16,2020-12-01,Rural,DryHot,4,Low,7.46,48.03,47.7,0.37,1.63,2.73,20,47.8
16,2021-01-01,Rural,DryHot,4,Low,6.61,48.78,44.1,0.2,1.08,2.81,20,45.7
16,2021-02-01,Rural,DryHot,4,Low,9.48,49.66,50.8,0.68,1.17,1.68,20,49.6
16,2021-03-01,Rural,DryHot,4,Low,6.86,49.69,50.4,0.77,1.67,1.34,20,52.1
16,2021-04-01,Rural,DryHot,4,Low,6.39,48.07,48.5,0.52,2.46,1.63,20,41.8
16,2021-05-01,Rural,DryHot,4,Low,6.67,49.78,49.0,0.58,2.97,1.3,20,48.2
16,2021-06-01,Rural,DryHot,4,Low,5.87,47.98,49.6,0.45,3.81,2.48,20,46.7
16,2021-07-01,Rural,DryHot,4,Low,7.39,49.82,50.8,0.59,3.64,2.39,20,44.2
16,2021-08-01,Rural,DryHot,4,Low,6.66,50.42,52.1,0.68,2.98,2.74,20,45.6
16,2021-09-01,Rural,DryHot,4,Low,7.91,49.61,48.9,0.36,3.78,2.74,20,48.3
16,2021-10-01,Rural,DryHot,4,Low,6.78,47.49,46.5,0.31,1.16,2.18,20,35.1
16,2021-11-01,Rural,DryHot,4,Low,8.11,49.74,47.7,0.36,2.54,2.35,20,46.2
16,2021-12-01,Rural,DryHot,4,Low,7.61,50.57,44.4,0.04,3.72,2.41,20,43.6
16,2022-01-01,Rural,DryHot,4,Low,7.52,50.29,47.8,0.47,3.49,1.3,20,51.9
16,2022-02-01,Rural,DryHot,4,Low,8.76,50.48,47.4,0.25,3.77,2.22,20,42.9
16,2022-03-01,Rural,DryHot,4,Low,8.26,49.67,52.3,0.71,2.11,2.85,20,47.0
16,2022-04-01,Rural,DryHot,4,Low,9.86,50.72,44.5,0.13,2.96,1.05,20,40.2
16,2022-05-01,Rural,DryHot,4,Low,7.17,51.39,54.2,0.94,1.5,2.2,20,47.1
16,2022-06-01,Rural,DryHot,4,Low,7.56,50.99,42.1,0.09,1.15,1.07,20,38.7
16,2022-07-01,Rural,DryHot,4,Low,8.75,52.7,52.7,0.91,2.1,1.54,20,49.2
16,2022-08-01,Rural,DryHot,4,Low,6.27,50.52,52.8,0.82,3.99,1.26,20,42.7
16,2022-09-01,Rural,DryHot,4,Low,8.55,49.36,48.8,0.39,3.71,2.44,20,54.7
16,2022-10-01,Rural,DryHot,4,Low,7.85,50.62,45.8,0.33,2.41,1.08,20,39.8
16,2022-11-01,Rural,DryHot,4,Low,6.79,48.81,55.3,0.99,1.82,2.46,20,47.0
16,2022-12-01,Rural,DryHot,4,Low,6.41,50.13,49.6,0.53,1.88,2.58,20,50.0
16,2023-01-01,Rural,DryHot,4,Low,7.46,53.14,48.2,0.43,2.71,1.06,20,44.9
16,2023-02-01,Rural,DryHot,4,Low,6.17,52.23,45.7,0.2,2.11,2.49,20,45.1
16,2023-03-01,Rural,DryHot,4,Low,7.61,52.13,48.8,0.4,2.34,2.67,20,41.8
16,2023-04-01,Rural,DryHot,4,Low,8.5,53.27,45.4,0.16,1.93,2.13,20,45.2
16,2023-05-01,Rural,DryHot,4,Low,7.62,51.81,54.7,0.94,1.65,2.53,20,40.4
16,2023-06-01,Rural,DryHot,4,Low,9.11,52.88,49.3,0.61,2.1,1.04,20,43.3
16,2023-07-01,Rural,DryHot,4,Low,9.33,52.09,46.4,0.18,2.99,2.89,20,40.3
16,2023-08-01,Rural,DryHot,4,Low,9.02,52.27,47.9,0.53,1.19,1.66,20,38.3
16,2023-09-01,Rural,DryHot,4,Low,8.18,51.15,53.3,0.72,3.83,2.69,20,50.6
16,2023-10-01,Rural,DryHot,4,Low,6.14,51.66,44.5,0.03,3.17,2.28,20,44.9
16,2023-11-01,Rural,DryHot,4,Low,7.44,51.02,54.7,0.99,1.27,2.34,20,52.0
16,2023-12-01,Rural,DryHot,4,Low,7.89,51.93,48.9,0.62,1.38,1.41,20,38.5
16,2024-01-01,Rural,DryHot,4,Low,7.78,53.77,53.8,0.94,1.68,1.98,20,54.0
16,2024-02-01,Rural,DryHot,4,Low,8.39,52.72,45.1,0.23,1.07,2.55,20,42.7
16,2024-03-01,Rural,DryHot,4,Low,9.79,54.93,44.1,0.04,3.51,2.32,20,49.8
16,2024-04-01,Rural,DryHot,4,Low,7.18,53.69,48.3,0.4,3.29,1.13,20,42.4
16,2024-05-01,Rural,DryHot,4,Low,9.95,53.54,54.4,0.94,1.8,2.41,20,50.8
16,2024-06-01,Rural,DryHot,4,Low,9.21,54.04,49.4,0.51,2.59,1.37,20,50.6
16,2024-07-01,Rural,DryHot,4,Low,8.71,52.92,52.5,0.87,1.51,1.46,20,49.3
16,2024-08-01,Rural,DryHot,4,Low,7.93,53.61,53.6,0.85,2.66,1.72,20,46.6
16,2024-09-01,Rural,DryHot,4,Low,7.8,53.0,53.2,0.95,1.07,1.66,20,45.9
16,2024-10-01,Rural,DryHot,4,Low,7.2,54.59,49.6,0.44,3.18,2.22,20,48.5
16,2024-11-01,Rural,DryHot,4,Low,9.87,52.76,45.6,0.26,1.45,2.87,20,37.4
16,2024-12-01,Rural,DryHot,4,Low,9.73,53.54,51.1,0.6,3.45,1.56,20,48.6
17,2015-01-01,Rural,DryHot,7,Low,3.03,39.02,53.2,0.01,3.64,2.93,20,53.6
17,2015-02-01,Rural,DryHot,7,Low,4.12,39.61,56.7,0.32,2.66,2.18,20,57.5
17,2015-03-01,Rural,DryHot,7,Low,3.87,40.3,53.6,0.13,2.99,1.92,20,48.4
17,2015-04-01,Rural,DryHot,7,Low,3.05,39.79,52.3,0.05,3.86,1.05,20,52.5
17,2015-05-01,Rural,DryHot,7,Low,3.7,38.66,58.3,0.51,2.39,1.22,20,52.8
17,2015-06-01,Rural,DryHot,7,Low,4.02,39.54,58.1,0.58,1.7,2.21,20,65.1
17,2015-07-01,Rural,DryHot,7,Low,3.48,41.37,53.4,0.11,3.51,1.89,20,53.5
17,2015-08-01,Rural,DryHot,7,Low,4.75,39.59,57.7,0.57,1.94,1.33,20,56.7
17,2015-09-01,Rural,DryHot,7,Low,3.87,39.89,54.5,0.17,2.15,1.8,20,55.1
17,2015-10-01,Rural,DryHot,7,Low,2.93,39.2,61.0,0.86,2.18,1.35,20,58.5
17,2015-11-01,Rural,DryHot,7,Low,2.86,40.41,54.3,0.13,1.33,2.6,20,54.2
17,2015-12-01,Rural,DryHot,7,Low,4.48,40.08,57.1,0.37,1.73,2.52,20,61.0
17,2016-01-01,Rural,DryHot,7,Low,3.31,40.98,63.5,0.92,3.8,1.7,20,61.7
17,2016-02-01,Rural,DryHot,7,Low,4.75,40.59,57.4,0.47,1.68,2.49,20,60.8
17,2016-03-01,Rural,DryHot,7,Low,4.86,42.48,60.5,0.69,1.85,2.21,20,57.9
17,2016-04-01,Rural,DryHot,7,Low,3.7,40.38,60.0,0.61,3.36,2.31,20,59.9
17,2016-05-01,Rural,DryHot,7,Low,5.21,41.85,58.0,0.55,1.44,1.65,20,54.7
17,2016-06-01,Rural,DryHot,7,Low,3.13,39.99,58.5,0.58,2.52,1.38,20,61.2
17,2016-07-01,Rural,DryHot,7,Low,4.74,42.0,52.4,0.1,2.25,1.15,20,51.1
17,2016-08-01,Rural,DryHot,7,Low,4.47,42.18,56.7,0.26,3.83,2.41,20,59.8
17,2016-09-01,Rural,DryHot,7,Low,4.4,42.27,58.9,0.67,1.02,1.2,20,57.8
17,2016-10-01,Rural,DryHot,7,Low,3.56,41.39,59.6,0.51,2.49,2.63,20,53.2
17,2016-11-01,Rural,DryHot,7,Low,3.75,42.61,58.0,0.55,1.67,1.59,20,60.9
17,2016-12-01,Rural,DryHot,7,Low,5.8,43.12,61.8,0.86,1.52,1.04,20,58.4
17,2017-01-01,Rural,DryHot,7,Low,5.97,42.77,54.0,0.1,2.27,2.97,20,52.4
17,2017-02-01,Rural,DryHot,7,Low,5.59,42.68,52.8,0.03,1.4,2.34,20,50.5
17,2017-03-01,Rural,DryHot,7,Low,5.75,43.1,55.2,0.22,4.0,1.12,20,52.6
17,2017-04-01,Rural,DryHot,7,Low,5.68,42.67,62.2,0.83,2.81,1.63,20,62.9
17,2017-05-01,Rural,DryHot,7,Low,4.74,42.56,56.3,0.4,2.03,1.33,20,54.4
17,2017-06-01,Rural,DryHot,7,Low,5.04,42.62,62.0,0.79,2.64,1.83,20,66.6
17,2017-07-01,Rural,DryHot,7,Low,3.82,44.2,64.4,1.0,1.93,1.54,20,56.7
17,2017-08-01,Rural,DryHot,7,Low,4.93,43.54,54.5,0.16,2.02,2.77,20,58.4
17,2017-09-01,Rural,DryHot,7,Low,5.95,42.66,58.3,0.38,3.22,2.71,20,53.8
17,2017-10-01,Rural,DryHot,7,Low,4.47,41.28,51.6,0.02,1.65,2.37,20,49.2
17,2017-11-01,Rural,DryHot,7,Low,5.82,41.92,62.4,0.84,2.67,1.22,20,64.7
17,2017-12-01,Rural,DryHot,7,Low,5.07,43.35,61.2,0.71,3.5,2.19,20,59.4
17,2018-01-01,Rural,DryHot,7,Low,4.39,43.01,58.2,0.42,2.53,1.9,20,59.2
17,2018-02-01,Rural,DryHot,7,Low,4.61,44.71,61.5,0.68,2.82,2.62,20,60.2
17,2018-03-01,Rural,DryHot,7,Low,6.24,43.75,61.7,0.85,2.24,1.24,20,58.8
17,2018-04-01,Rural,DryHot,7,Low,5.94,44.56,57.5,0.5,1.3,1.01,20,59.0
17,2018-05-01,Rural,DryHot,7,Low,5.58,44.54,55.3,0.29,3.34,1.17,20,58.2
17,2018-06-01,Rural,DryHot,7,Low,5.28,44.58,56.0,0.25,3.68,1.22,20,57.3
17,2018-07-01,Rural,DryHot,7,Low,5.67,44.22,53.8,0.04,3.35,1.83,20,57.8
17,2018-08-01,Rural,DryHot,7,Low,6.2,44.2,62.3,0.8,2.54,2.75,20,60.1
17,2018-09-01,Rural,DryHot,7,Low,6.68,44.0,63.9,0.84,3.85,1.77,20,68.1
17,2018-10-01,Rural,DryHot,7,Low,6.72,44.84,56.9,0.39,3.71,1.07,20,55.1
17,2018-11-01,Rural,DryHot,7,Low,5.8,45.06,60.3,0.79,1.96,1.05,20,51.3
17,2018-12-01,Rural,DryHot,7,Low,5.36,43.65,53.2,0.07,3.28,1.23,20,55.2
17,2019-01-01,Rural,DryHot,7,Low,6.12,45.96,65.4,0.91,3.15,2.86,20,59.4
17,2019-02-01,Rural,DryHot,7,Low,6.42,46.14,58.9,0.4,3.96,1.96,20,52.9
17,2019-03-01,Rural,DryHot,7,Low,6.41,46.13,53.1,0.1,2.06,1.54,20,56.3
17,2019-04-01,Rural,DryHot,7,Low,7.05,46.12,62.4,0.61,3.85,2.78,20,54.3
17,2019-05-01,Rural,DryHot,7,Low,7.69,45.72,66.2,1.0,2.89,2.72,20,61.3
17,2019-06-01,Rural,DryHot,7,Low,5.84,46.2,52.4,0.02,2.01,2.38,20,56.3
17,2019-07-01,Rural,DryHot,7,Low,7.72,46.43,54.5,0.22,1.93,1.07,20,47.1
17,2019-08-01,Rural,DryHot,7,Low,6.94,46.1,56.8,0.27,3.84,2.01,20,57.9
17,2019-09-01,Rural,DryHot,7,Low,5.92,46.35,60.0,0.65,1.84,1.66,20,54.2
17,2019-10-01,Rural,DryHot,7,Low,7.2,46.69,53.8,0.09,1.4,2.8,20,47.0
17,2019-11-01,Rural,DryHot,7,Low,7.35,44.7,61.4,0.64,3.85,1.3,20,66.3
17,2019-12-01,Rural,DryHot,7,Low,5.63,46.66,57.3,0.41,1.62,2.38,20,48.3
17,2020-01-01,Rural,DryHot,7,Low,7.89,47.74,56.1,0.31,1.36,1.51,20,64.7
17,2020-02-01,Rural,DryHot,7,Low,7.36,46.72,60.0,0.75,1.38,1.39,20,56.1
17,2020-03-01,Rural,DryHot,7,Low,8.39,48.06,58.6,0.48,2.35,1.61,20,62.9
17,2020-04-01,Rural,DryHot,7,Low,6.16,47.22,58.2,0.44,1.92,1.64,20,61.1
17,2020-05-01,Rural,DryHot,7,Low,6.22,47.32,51.4,0.04,1.73,1.01,20,54.9
17,2020-06-01,Rural,DryHot,7,Low,4.88,47.14,59.8,0.51,3.43,1.8,20,59.5
17,2020-07-01,Rural,DryHot,7,Low,6.96,47.71,54.2,0.11,2.7,2.39,20,61.6
17,2020-08-01,Rural,DryHot,7,Low,6.8,46.95,50.7,0.02,1.03,1.02,20,45.0
17,2020-09-01,Rural,DryHot,7,Low,6.05,48.13,56.7,0.31,1.38,2.97,20,55.9
17,2020-10-01,Rural,DryHot,7,Low,6.43,47.4,62.9,0.73,3.0,2.43,20,64.5
17,2020-11-01,Rural,DryHot,7,Low,5.45,47.25,60.2,0.64,3.45,1.86,20,64.0
17,2020-12-01,Rural,DryHot,7,Low,7.46,48.03,56.2,0.4,1.53,1.27,20,53.7
17,2021-01-01,Rural,DryHot,7,Low,6.61,48.78,54.7,0.11,3.18,2.99,20,53.0
17,2021-02-01,Rural,DryHot,7,Low,9.48,49.66,56.0,0.22,3.27,2.14,20,54.3
17,2021-03-01,Rural,DryHot,7,Low,6.86,49.69,62.7,0.79,3.45,1.87,20,63.7
17,2021-04-01,Rural,DryHot,7,Low,6.39,48.07,63.6,0.8,3.32,1.91,20,61.4
17,2021-05-01,Rural,DryHot,7,Low,6.67,49.78,61.3,0.78,1.28,2.18,20,58.1
17,2021-06-01,Rural,DryHot,7,Low,5.87,47.98,55.6,0.06,3.71,2.96,20,55.2
17,2021-07-01,Rural,DryHot,7,Low,7.39,49.82,64.6,0.89,3.64,1.58,20,59.3
17,2021-08-01,Rural,DryHot,7,Low,6.66,50.42,62.6,0.76,3.73,2.58,20,62.7
17,2021-09-01,Rural,DryHot,7,Low,7.91,49.61,53.5,0.13,1.24,2.58,20,57.2
17,2021-10-01,Rural,DryHot,7,Low,6.78,47.49,61.4,0.62,3.48,1.66,20,66.1
17,2021-11-01,Rural,DryHot,7,Low,8.11,49.74,63.2,0.86,2.47,2.27,20,58.6
17,2021-12-01,Rural,DryHot,7,Low,7.61,50.57,57.5,0.4,3.02,2.12,20,58.3
17,2022-01-01,Rural,DryHot,7,Low,7.52,50.29,56.2,0.3,1.2,1.67,20,50.5
17,2022-02-01,Rural,DryHot,7,Low,8.76,50.48,59.2,0.42,3.11,2.36,20,59.7
17,2022-03-01,Rural,DryHot,7,Low,8.26,49.67,53.9,0.01,3.78,1.86,20,57.2
17,2022-04-01,Rural,DryHot,7,Low,9.86,50.72,64.7,0.98,1.89,1.2,20,59.4
17,2022-05-01,Rural,DryHot,7,Low,7.17,51.39,56.3,0.24,3.07,1.93,20,51.0
17,2022-06-01,Rural,DryHot,7,Low,7.56,50.99,56.9,0.48,1.27,1.19,20,52.7
17,2022-07-01,Rural,DryHot,7,Low,8.75,52.7,63.3,0.83,2.0,2.85,20,67.4
17,2022-08-01,Rural,DryHot,7,Low,6.27,50.52,61.8,0.69,3.5,1.1,20,62.4
17,2022-09-01,Rural,DryHot,7,Low,8.55,49.36,65.6,0.91,3.9,2.02,20,60.5
17,2022-10-01,Rural,DryHot,7,Low,7.85,50.62,54.8,0.1,1.77,2.76,20,50.5
17,2022-11-01,Rural,DryHot,7,Low,6.79,48.81,60.2,0.62,1.47,1.77,20,60.4
17,2022-12-01,Rural,DryHot,7,Low,6.41,50.13,51.8,0.0,2.6,1.28,20,51.3
17,2023-01-01,Rural,DryHot,7,Low,7.46,53.14,56.1,0.18,3.32,1.55,20,54.3
17,2023-02-01,Rural,DryHot,7,Low,6.17,52.23,54.2,0.08,1.73,2.31,20,55.4
17,2023-03-01,Rural,DryHot,7,Low,7.61,52.13,64.3,0.87,2.35,1.86,20,61.1
17,2023-04-01,Rural,DryHot,7,Low,8.5,53.27,60.1,0.62,1.22,1.42,20,57.7
17,2023-05-01,Rural,DryHot,7,Low,7.62,51.81,61.4,0.58,3.56,1.8,20,57.7
17,2023-06-01,Rural,DryHot,7,Low,9.11,52.88,56.6,0.31,2.51,1.9,20,55.1
17,2023-07-01,Rural,DryHot,7,Low,9.33,52.09,60.5,0.54,1.71,2.75,20,51.9
17,2023-08-01,Rural,DryHot,7,Low,9.02,52.27,59.0,0.45,3.18,2.69,20,59.4
17,2023-09-01,Rural,DryHot,7,Low,8.18,51.15,54.8,0.16,1.83,2.62,20,58.2
17,2023-10-01,Rural,DryHot,7,Low,6.14,51.66,58.2,0.44,1.37,2.62,20,58.3
17,2023-11-01,Rural,DryHot,7,Low,7.44,51.02,61.7,0.65,3.79,2.16,20,59.6
17,2023-12-01,Rural,DryHot,7,Low,7.89,51.93,64.7,0.96,2.21,1.3,20,65.0
17,2024-01-01,Rural,DryHot,7,Low,7.78,53.77,62.1,0.76,2.74,1.05,20,59.4
17,2024-02-01,Rural,DryHot,7,Low,8.39,52.72,59.2,0.55,1.82,2.22,20,55.2
17,2024-03-01,Rural,DryHot,7,Low,9.79,54.93,55.8,0.19,1.53,2.23,20,56.7
17,2024-04-01,Rural,DryHot,7,Low,7.18,53.69,63.9,0.8,1.91,2.96,20,65.5
17,2024-05-01,Rural,DryHot,7,Low,9.95,53.54,55.1,0.19,1.33,1.85,20,55.8
17,2024-06-01,Rural,DryHot,7,Low,9.21,54.04,64.0,0.8,3.37,1.95,20,60.2
17,2024-07-01,Rural,DryHot,7,Low,8.71,52.92,65.6,0.97,1.98,2.19,20,60.4
17,2024-08-01,Rural,DryHot,7,Low,7.93,53.61,53.2,0.11,1.34,1.55,20,59.3
17,2024-09-01,Rural,DryHot,7,Low,7.8,53.0,63.9,0.85,2.8,1.21,20,57.7
17,2024-10-01,Rural,DryHot,7,Low,7.2,54.59,51.5,0.01,1.39,1.06,20,52.0
17,2024-11-01,Rural,DryHot,7,Low,9.87,52.76,60.7,0.67,2.79,1.28,20,54.9
17,2024-12-01,Rural,DryHot,7,Low,9.73,53.54,56.1,0.23,2.03,2.09,20,53.0
18,2015-01-01,Rural,DryHot,5,Low,3.03,39.02,50.3,0.36,2.1,2.11,20,52.2
18,2015-02-01,Rural,DryHot,5,Low,4.12,39.61,47.0,0.11,1.83,1.97,20,48.6
18,2015-03-01,Rural,DryHot,5,Low,3.87,40.3,54.0,0.71,3.11,1.15,20,40.4
18,2015-04-01,Rural,DryHot,5,Low,3.05,39.79,52.9,0.59,1.93,2.88,20,51.0
18,2015-05-01,Rural,DryHot,5,Low,3.7,38.66,53.5,0.68,1.95,1.59,20,51.1
18,2015-06-01,Rural,DryHot,5,Low,4.02,39.54,52.5,0.58,2.06,2.8,20,47.1
18,2015-07-01,Rural,DryHot,5,Low,3.48,41.37,58.4,0.98,2.91,2.98,20,63.0
18,2015-08-01,Rural,DryHot,5,Low,4.75,39.59,45.2,0.07,1.59,1.15,20,42.1
